prodcode	dmdcode	therapyevents	gemscriptcode	productname	drugsubstancename	substancestrength	formulation	routeofadministration	bnfcode	bnfheader	databasebuild
19491	9528811000001107	6871	89723020	Apidra 100units/ml solution for injection 10ml vials (Sanofi)	Insulin glulisine	100unit/1ml	Solution for injection	Subcutaneous	06010101	Short-Acting Insulins	February 2009
4199	91975001000027101	12407	59679020	Humulin m1 100unit/ml M1 injection (Eli Lilly and Company Ltd)	Insulin Soluble Human/Insulin Isophane Human	100unit/ml	M1 Injection	Subcutaneous Injection	06010102	Intermediate- And Long-Acting Insulins	February 2009
9376	119945001000027105	313	63802020	Insulin zinc suspension crystalline human pyr 100unit/ml long acting Injection	Insulin Zinc Suspension Crystalline Human	100unit/ml	Injection		06010102	Intermediate- And Long-Acting Insulins	February 2009
1591	56915001000027108	151191	55114020	U100 Insulin syringe 1ml		1ml	Insulin Syringe		06010103	Diabetic Hypodermic Equipment	February 2009
46001	19354411000001104	15528	99839020	Insuman Basal 100units/ml suspension for injection 3ml pre-filled SoloStar pens (Sanofi)	Insulin isophane human	100unit/1ml	Suspension for injection	Intramuscular/Subcutaneous	06010102	Intermediate- And Long-Acting Insulins	August 2011
47360	48975001000027103	15	54156020	Neutral insulin 100unit/ml Injection (Celltech Pharma Europe Ltd)	Insulin Soluble Bovine	100unit/ml	Injection	Subcutaneous Injection	06010101/06010300	Short-Acting Insulins/Diabetic Ketoacidosis	June 2012
84014	39461411000001102	2502	97529021	Metformin 1g tablets	Metformin hydrochloride	1gram	Tablet	Oral	06010202	Biguanides (Metformin)	June 2021
63046	19473511000001108	0	78163020	Pioglitazone 45mg tablets (A A H Pharmaceuticals Ltd)	Pioglitazone hydrochloride	45mg	Tablet	Oral	06010207	Thiazolidinedione (Glitazones)	April 2015
84213	33766211000001100	1	73705021	Zicron PR 30mg tablets (Bristol Laboratories Ltd)	Gliclazide	30mg	Modified-release tablet	Oral	06010201	Sulphonylureas	July 2021
5691	203135001000027109	788	77107020	Multistix GP Reagent strips (Bayer Diagnostics Manufacturing Ltd)			Reagent Strips		06010600/64060000	Diagnostic And Monitoring Devices For Diabetes Mellitus/Diagnostic Test Of Gastric Secretion	February 2009
53710	15611411000001108	88	36452020	Insulin human 500units/ml solution for injection 20ml vials	Insulin human	500unit/1ml	Solution for injection	Subcutaneous	06010100	Insulins	February 2013
26060	36047611000001103	2092	90303020	Insulin lispro 100units/ml solution for injection 10ml vials	Insulin lispro	100unit/1ml	Solution for injection	Intravenous/Intramuscular/Subcutaneous	06010101	Short-Acting Insulins	February 2009
87716	14248811000001102	7	12630020	Humalog Mix50 Pen 100units/ml suspension for injection 3ml pre-filled pens (Sigma Pharmaceuticals Plc)	Insulin lispro/Insulin lispro protamine	50unit/1ml + 50unit/1ml	Suspension for injection	Subcutaneous	06010102	Intermediate- And Long-Acting Insulins	February 2023
83632	39233511000001107	2580	96498021	Dulaglutide 4.5mg/0.5ml solution for injection pre-filled disposable devices	Dulaglutide	9mg/1ml	Solution for injection	Subcutaneous	06010206	Glucagon-Like Peptide-1 Receptor Agonists ( GLP-1 Receptor Agonists, Incretin Mimetics)	April 2021
54203	21609811000001108	52958	46672020	Forxiga 10mg tablets (AstraZeneca UK Ltd)	Dapagliflozin propanediol monohydrate	10mg	Tablet	Oral	06010205	SGLT2 Inhibitors (Gliflozins)	March 2013
34004	7016011000001104	823	54086020	Metformin 500mg tablets (IVAX Pharmaceuticals UK Ltd)	Metformin hydrochloride	500mg	Tablet	Oral	06010202	Biguanides (Metformin)	February 2009
74299	11653011000001106	1	29527020	Diazoxide 125mg/5ml oral suspension	Diazoxide	25mg/1ml	Oral suspension	Oral	06010400	Treatment Of Hypoglycaemia	January 2019
76922	3469711000001108	619	90245020	Insulin isophane biphasic human 15/85 100units/ml suspension for injection 3ml pre-filled disposable devices	Insulin soluble human/Insulin isophane human	15unit/1ml + 85unit/1ml	Suspension for injection	Subcutaneous	06010151	Biphasic Insulins	July 2019
76222	8452711000001107	1	19695020	Diazoxide 100mg/5ml oral suspension	Diazoxide	20mg/1ml	Oral suspension	Oral	06010400	Treatment Of Hypoglycaemia	May 2019
55739	13756411000001106	0	66298020	Metformin 500mg tablets (Tillomed Laboratories Ltd)	Metformin hydrochloride	500mg	Tablet	Oral	06010202	Biguanides (Metformin)	June 2013
72107	34552411000001107	26	76948021	Meijumet 500mg modified-release tablets (Medreich Plc)	Metformin hydrochloride	500mg	Modified-release tablet	Oral	06010202	Biguanides (Metformin)	May 2018
735	237675001000027103	3366	87778020	Metformin 100mg/ml Oral solution	Metformin Hydrochloride	100mg/ml	Oral Solution	Oral	06010202	Biguanides (Metformin)	February 2009
5250	219855001000027104	3223	82442020	Insulin biphasic lispro human prb 25:75; 100 units/ml Injection	Insulin Lispro/Insulin Lispro Protamine	25:75; 100 units/ml	Injection		06010102	Intermediate- And Long-Acting Insulins	February 2009
82473	11116211000001103	127	12609020	Pork Mixtard 30 100units/ml suspension for injection 10ml vials (Waymade Healthcare Plc)	Insulin soluble porcine/Insulin isophane porcine	30unit/1ml + 70unit/1ml	Suspension for injection	Intramuscular/Subcutaneous	06010151	Biphasic Insulins	January 2021
60682	23636311000001107	10598	21274021	Vipidia 25mg tablets (Takeda UK Ltd)	Alogliptin benzoate	25mg	Tablet	Oral	06010204	Dipeptidyl Peptidase 4 Inhibitors (DPP 4 Inhibitors, Gliptins)	August 2014
12245	13215001000027106	14	49698020	Glutril 25mg Tablet (Roche Products Ltd)	Glibornuride	25mg	Tablet	Oral	06010201	Sulphonylureas	February 2009
56489	10542911000001101	451	12566020	NovoMix 30 Penfill 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc)	Insulin aspart/Insulin aspart protamine	30unit/1ml + 70unit/1ml	Suspension for injection	Subcutaneous	06010151	Biphasic Insulins	August 2013
16160	9437511000001101	9278	90219020	Humulin M3 Pen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd)	Insulin soluble human/Insulin isophane human	30unit/1ml + 70unit/1ml	Suspension for injection	Intramuscular/Subcutaneous	06010151	Biphasic Insulins	February 2009
11056	215215001000027105	13570	80960020	Insulin biphasic isophane human pyr 30:70; 100 units/ml Injection	Insulin Soluble Human/Insulin Isophane Human	30:70; 100 units/ml	Injection		06010102	Intermediate- And Long-Acting Insulins	February 2009
5933	3278311000001108	16521	79677020	Mixtard 50 NovoLet 100units/ml suspension for injection (Novo Nordisk Ltd)	Insulin soluble human/Insulin isophane human	50unit/1ml + 50unit/1ml	Suspension for injection	Subcutaneous	06010151	Biphasic Insulins	February 2009
60933	18048911000001103	265	12591020	Humulin M3 100units/ml suspension for injection 10ml vials (Sigma Pharmaceuticals Plc)	Insulin soluble human/Insulin isophane human	30unit/1ml + 70unit/1ml	Suspension for injection	Subcutaneous	06010151	Biphasic Insulins	August 2014
10133	243025001000027104	4279	91036020	U100 Insulin syringe 1ml		1ml	Insulin Syringe		06010103	Diabetic Hypodermic Equipment	February 2009
17377	206445001000027100	326	78022020	Novopen inj device Injection device (Novo Nordisk Ltd)			Injection Device		06010103	Diabetic Hypodermic Equipment	February 2009
68389	27879911000001104	0	40462021	Metformin 500mg/5ml oral solution sugar free (Pinewood Healthcare)	Metformin hydrochloride	100mg/1ml	Oral solution	Oral	06010202	Biguanides (Metformin)	December 2016
40693	15859111000001102	374311	97163020	Liraglutide 6mg/ml solution for injection 3ml pre-filled disposable devices	Liraglutide	6mg/1ml	Solution for injection	Subcutaneous	06010206	Glucagon-Like Peptide-1 Receptor Agonists ( GLP-1 Receptor Agonists, Incretin Mimetics)	November 2009
76512	220635001000027109	4	82657020	Insulin biphasic isophane human emp 30:70; 100 units/ml Injection	Insulin Soluble Human/Insulin Isophane Human	30:70; 100 units/ml	Injection		06010102	Intermediate- And Long-Acting Insulins	May 2019
20995	4029411000001100	10250	90443020	Hypurin Porcine 30/70 Mix 100units/ml suspension for injection 3ml cartridges (Wockhardt UK Ltd)	Insulin isophane porcine/Insulin soluble porcine	70unit/1ml + 30unit/1ml	Suspension for injection	Subcutaneous/Intramuscular	06010151	Biphasic Insulins	February 2009
11346	194785001000027102	2381	74812020	B-d u-100 0.3ml Insulin syringe (Becton, Dickinson UK Ltd)		0.3ml	Insulin Syringe		06010103	Diabetic Hypodermic Equipment	February 2009
8034	7485001000027104	18777	48941020	Diabinese 100mg Tablet (Pfizer Ltd)	Chlorpropamide	100mg	Tablet	Oral	06010201	Sulphonylureas	February 2009
17712	3280611000001107	7557	57903020	Hypurin Bovine Lente 100units/ml suspension for injection 10ml vials (Wockhardt UK Ltd)	Insulin zinc suspension mixed bovine	100unit/1ml	Suspension for injection	Subcutaneous	06010102	Intermediate- And Long-Acting Insulins	February 2009
77012	19614111000001105	1	06417020	Humalog 100units/ml solution for injection 10ml vials (DE Pharmaceuticals)	Insulin lispro	100unit/1ml	Solution for injection	Intravenous/Intramuscular/Subcutaneous	06010101	Short-Acting Insulins	July 2019
63516	27990411000001100	0	40763021	Forxiga 10mg tablets (Waymade Healthcare Plc)	Dapagliflozin propanediol monohydrate	10mg	Tablet	Oral	06010205	SGLT2 Inhibitors (Gliflozins)	June 2015
67279	11114411000001107	107	12621020	Pork Insulatard 100units/ml suspension for injection 10ml vials (Waymade Healthcare Plc)	Insulin isophane porcine	100unit/1ml	Suspension for injection	Intramuscular/Subcutaneous	06010102	Intermediate- And Long-Acting Insulins	August 2016
54764	10378111000001100	0	06450020	Gliclazide 80mg tablets (Arrow Generics Ltd)	Gliclazide	80mg	Tablet	Oral	06010201	Sulphonylureas	April 2013
31562	15777611000001104	17	64085020	Pyridoxine 10mg tablets (BR Pharmaceuticals Ltd)	Pyridoxine hydrochloride	10mg	Tablet	Oral	06010500/09060200	Treatment Of Diabetic Nephropathy And Neuropathy/Vitamin B Group	February 2009
34697	9556111000001100	94	53447020	Metformin 850mg tablets (Wockhardt UK Ltd)	Metformin hydrochloride	850mg	Tablet	Oral	06010202	Biguanides (Metformin)	February 2009
36648	258935001000027101	26	98041020	Sterile single use hypodermic Needle 0.5mm/23gauge		0.5mm/23gauge	Hypodermic Needle		06010103/59030200	Diabetic Hypodermic Equipment/-	February 2009
61756	25290511000001101	397847	29551021	Empagliflozin 10mg tablets	Empagliflozin	10mg	Tablet	Oral	06010205	SGLT2 Inhibitors (Gliflozins)	December 2014
78293	32431711000001109	0	65876021	Alogliptin 12.5mg / Metformin 1g tablets (Colorama Pharmaceuticals Ltd)	Metformin hydrochloride/Alogliptin benzoate	1gram + 12.5mg	Tablet	Oral	06010209	Gliptins Plus Metformin	November 2019
79854	23487411000001107	0	20232021	Pioglitazone 15mg tablets (Accord Healthcare Ltd)	Pioglitazone hydrochloride	15mg	Tablet	Oral	06010207	Thiazolidinedione (Glitazones)	February 2020
14345	9528311000001103	12204	89726020	Apidra 100units/ml solution for injection 3ml cartridges (Sanofi)	Insulin glulisine	100unit/1ml	Solution for injection	Subcutaneous	06010101	Short-Acting Insulins	February 2009
69370	30173411000001107	217	54178021	Synjardy 5mg/850mg tablets (Boehringer Ingelheim Ltd)	Empagliflozin/Metformin hydrochloride	5mg + 850mg	Tablet	Oral	06010210	Gliflozins Plus Metformin	May 2017
52449	21245111000001107	4446	45094020	Linagliptin 2.5mg / Metformin 850mg tablets	Metformin hydrochloride/Linagliptin	850mg + 2.5mg	Tablet	Oral	06010209	Gliptins Plus Metformin	January 2013
15692	53965001000027100	143	54777020	Ga Colorimetric strips (Hypoguard Ltd)			Colorimetric Strips		06010600/64070200	Diagnostic And Monitoring Devices For Diabetes Mellitus/-	February 2009
25678	211775001000027105	2843	79819020	Glucamet 500mg Tablet (Opus Pharmaceuticals Ltd)	Metformin hydrochloride	500mg	Tablet	Oral	06010202	Biguanides (Metformin)	February 2009
55767	21953711000001106	726	47958020	Lyxumia 10micrograms/20micrograms treatment initiation pack (Sanofi)			Not applicable	Route of administration not applicable	06010206	Glucagon-Like Peptide-1 Receptor Agonists ( GLP-1 Receptor Agonists, Incretin Mimetics)	June 2013
1589	56885001000027102	434325	55111020	U100 Insulin syringe 0.5ml		0.5ml	Insulin Syringe		06010103	Diabetic Hypodermic Equipment	February 2009
14649	215195001000027108	515	80958020	Insulin biphasic isophane human pyr 10:90; 100 units/ml Injection	Insulin Soluble Human/Insulin Isophane Human	10:90; 100 units/ml	Injection		06010102	Intermediate- And Long-Acting Insulins	February 2009
42508	64965001000027103	4	56166020	Glucose 10% Infusion	Glucose	10%	Infusion	Intravenous Infusion Peripherally	06010400/09020201	Treatment Of Hypoglycaemia/Electrolytes And Water - Parenteral Preparations	June 2010
9998	214345001000027104	3981	80702020	Pen Injector screw on hypodermic needle 6.2mm to 9.9mm		length between 6.2mm and 9.9mm	Injector Screw On Hypodermic Needle		06010103/59030200	Diabetic Hypodermic Equipment/-	February 2009
69669	8524111000001108	2	19995020	Gliclazide 160mg/5ml oral suspension	Gliclazide	32mg/1ml	Oral suspension	Oral	06010201	Sulphonylureas	June 2017
55618	11115011000001104	433	17903020	Levemir FlexPen 100units/ml solution for injection 3ml pre-filled pens (Waymade Healthcare Plc)	Insulin detemir	100unit/1ml	Solution for injection	Subcutaneous	06010102	Intermediate- And Long-Acting Insulins	June 2013
62824	24554511000001102	0	25557021	Metformin 1g modified-release tablets (Actavis UK Ltd)	Metformin hydrochloride	1gram	Modified-release tablet	Oral	06010202	Biguanides (Metformin)	April 2015
84037	38479611000001109	110	94396021	Lyumjev Junior KwikPen 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd)	Insulin lispro	100unit/1ml	Solution for injection	Intravenous/Intramuscular/Subcutaneous	06010101	Short-Acting Insulins	June 2021
71369	14380511000001100	535	12573020	NovoMix 30 FlexPen 100units/ml suspension for injection 3ml pre-filled pens (Sigma Pharmaceuticals Plc)	Insulin aspart protamine/Insulin aspart	70unit/1ml + 30unit/1ml	Suspension for injection	Subcutaneous	06010151	Biphasic Insulins	January 2018
4706	3312411000001103	18707	55084020	Velosulin 100units/ml solution for injection 10ml vials (Novo Nordisk Ltd)	Insulin soluble human	100unit/1ml	Solution for injection	Intravenous/Subcutaneous	06010101	Short-Acting Insulins	February 2009
71781	34823611000001100	41	78589021	Gliclazide 40mg tablets (Teva UK Ltd)	Gliclazide	40mg	Tablet	Oral	06010201	Sulphonylureas	April 2018
43465	16677511000001108	1337	98457020	Zicron 40mg tablets (Bristol Laboratories Ltd)	Gliclazide	40mg	Tablet	Oral	06010201	Sulphonylureas	September 2010
41593	918011000001106	446	53404020	Glibenclamide 2.5mg tablets (Teva UK Ltd)	Glibenclamide	2.5mg	Tablet	Oral	06010201	Sulphonylureas	March 2010
68258	32432111000001103	0	65880021	Alogliptin 25mg tablets (Colorama Pharmaceuticals Ltd)	Alogliptin benzoate	25mg	Tablet	Oral	06010204	Dipeptidyl Peptidase 4 Inhibitors (DPP 4 Inhibitors, Gliptins)	November 2016
7409	164511000001108	11168	85851020	Amaryl 3mg tablets (Zentiva Pharma UK Ltd)	Glimepiride	3mg	Tablet	Oral	06010201	Sulphonylureas	February 2009
17731	195485001000027101	1155	74965020	Penmix 50/50 100iu/ml Injection (Novo Nordisk Ltd)	Insulin soluble human/Insulin isophane human	50unit/1ml + 50unit/1ml	Suspension for injection	Subcutaneous	06010102	Intermediate- And Long-Acting Insulins	February 2009
35260	11148111000001101	16179	93242020	Levemir InnoLet 100units/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd)	Insulin detemir	100unit/1ml	Solution for injection	Subcutaneous	06010102	Intermediate- And Long-Acting Insulins	February 2009
479	326037007	216655	52463020	Acarbose 50mg tablets	Acarbose	50mg	Tablet	Oral	06010203	Other Antidiabetic Products	February 2009
11337	3281611000001102	7505	78930020	NovoRapid Novolet 100units/ml solution for injection (Novo Nordisk Ltd)	Insulin aspart	100unit/1ml	Solution for injection	Subcutaneous	06010101	Short-Acting Insulins	February 2009
1275	199875001000027108	73734	76099020	Softclix Lancet sterile single use 0.8mm/21gauge (Roche Diagnostics Ltd)		0.8mm/21gauge	Lancet Sterile Single Use		06010103/59010400	Diabetic Hypodermic Equipment/-	February 2009
66335	120015001000027108	8	63819020	Insulin biphasic isophane porcine 50:50; 100 units/ml Injection	Insulin Soluble Porcine/Insulin Isophane Porcine	50:50; 100 units/ml	Injection		06010102	Intermediate- And Long-Acting Insulins	June 2016
7237	3283211000001100	214914	90337020	Lantus 100units/ml solution for injection 3ml pre-filled OptiSet pens (Sanofi)	Insulin glargine	100unit/1ml	Solution for injection	Subcutaneous	06010102	Intermediate- And Long-Acting Insulins	February 2009
38355	38893811000001107	221227	95310020	Metformin 750mg modified-release tablets	Metformin hydrochloride	750mg	Modified-release tablet	Oral	06010202	Biguanides (Metformin)	February 2009
83186	21125001000027109	8	50685020	Neulente 100unit/ml Injection (Wellcome Medical Division)	Insulin zinc suspension mixed bovine	100unit/1ml	Suspension for injection	Subcutaneous	06010102	Intermediate- And Long-Acting Insulins	March 2021
35218	258665001000027105	179	97811020	Optipen pro 1 yellow insulin pen 3ml/1-60 units 3ml/1-60 units Insulin pen (Aventis Pharma)		3ml/1-60 units	Insulin Pen		06010103	Diabetic Hypodermic Equipment	February 2009
14313	36047711000001107	8172	90305020	Insulin lispro 100units/ml solution for injection 3ml cartridges	Insulin lispro	100unit/1ml	Solution for injection	Intravenous/Intramuscular/Subcutaneous	06010101	Short-Acting Insulins	February 2009
